commit_frequency,code_churn,pr_cycle_time_hours,contributor_count,sprint_velocity_ratio,avg_task_aging_days,backlog_growth_rate,messages_per_day,active_users,sentiment_score,velocity_drop_flag,burnout_flag,silo_flag,aging_flag,anomaly_type
0.863796591543306,0.5275918388450733,0.290566374568868,0.48132645912775307,0.9196631192630794,0.8963557643182156,0.4678992334065931,0.6874970576407751,0.45592480077019754,0.018833926710166232,1,1,1,1,Pattern3
0.0,0.0605820831556848,0.04279409749635216,0.0063892203461259345,0.04196212029468101,0.07829098817839727,0.0914888413441356,0.0,0.09235463760411353,0.0,0,0,0,0,Pattern1
0.9394364775436294,0.8869387697003803,0.6704077973396736,0.7724666173029612,0.8111642694433443,0.9623981102025442,0.8908473983501449,1.0,0.8667151004430096,0.8056845564522552,1,1,1,1,Pattern2
0.5782803494697719,0.27650864664504904,0.3826219826032204,0.3922694907896197,0.9096238466537152,0.894535856577368,0.6699099082659159,0.38429968933271924,0.6509945652719926,0.06824880633624991,0,1,1,1,Pattern3
0.5486569107825989,0.18101603052453386,0.451411930461066,0.12342484571888435,0.7706972659608002,0.22940897152345252,0.4665607882856977,0.12145881999082231,0.8872204574658513,0.08646160175101347,0,0,1,1,Pattern4
0.7100014311747679,0.5729001491443464,0.582432824611885,0.017816195564907877,0.0055630878161073705,0.22980996129410147,0.2858559846312999,0.20303754612707003,0.6620016743855424,0.09957877505218038,0,1,0,1,Pattern4
0.7260464730312562,0.8079300336925832,0.08933003677392892,0.783588489641382,0.8050048304473343,0.3074447107607594,0.9969488601195546,0.02112876923919127,0.45779139816589254,0.8258478752715165,1,0,1,1,Pattern4
0.02685513120503291,0.586422201518795,0.19435076290999986,0.4832723005821574,0.8246663546257351,0.2397603749450845,0.9976785919083873,0.29540181065165916,0.15949945009437394,0.6653540899415976,1,0,0,1,Pattern4
1.0,1.0,0.9709869880501536,0.9010819179050971,1.0,1.0,1.0,0.922438989010506,1.0,0.9701732288355319,1,1,1,1,Pattern2
0.5244765888297023,0.6017028030761307,0.5300086713976856,0.17336732694354712,1.0,1.0,0.558790590664231,0.2833608390771793,0.37468661555759564,0.0,0,1,1,1,Pattern3
0.8904207640014865,1.0,0.8658966219620298,1.0,0.908630251644711,0.7951891988956897,0.7892876767415337,0.9288790616876532,0.8222244281089992,0.7444910458386435,1,1,1,1,Pattern2
1.0,0.9758467160273708,0.8568491267963432,0.9532111660069607,1.0,1.0,1.0,0.9681339502284242,0.9578032621560598,0.9724754464874088,1,1,1,1,Pattern2
0.927841804289128,0.7575060440366651,0.9179564125062529,0.9651524889726815,0.880424742743558,0.7310713176454826,0.7869630126026311,0.9666133083442475,0.7856198360677664,0.6199265296378031,1,1,1,1,Pattern2
0.47539387202133426,0.5507135600066989,0.5180327322035705,0.296304915071794,1.0,0.9103865898493944,0.6598718241693634,0.5672294956704734,0.40608509421362843,0.025310325487691413,0,0,1,1,Pattern3
0.9605758405278607,0.9177291211472545,1.0,0.9675989106760212,0.8826148166251175,0.7310838345437327,0.9782888366354527,0.9180313744818072,0.9801823796047263,0.9646002914287929,1,1,1,1,Pattern2
0.0,0.13333802876478715,0.2186350981344375,0.11327096375250534,0.0,0.08904041705916792,0.0,0.12342044465397706,0.034094902507610304,0.18060960066986936,0,0,0,0,Pattern1
0.0,0.1594967249040543,0.06068421348517859,0.0,0.14388167886304554,0.21396469956658243,0.21536293362048775,0.24006797955215886,0.0,0.0,0,0,0,0,Pattern1
0.565701142081685,0.5515035056575606,0.5026947694319696,0.5523935316431924,1.0,1.0,0.24990422983286953,0.551146995202389,0.49923210790171146,0.0028178679299180748,1,1,1,0,Pattern3
1.0,0.9062455954449451,1.0,0.945591005029273,0.7866502682279806,0.914003971859405,0.8884873640386666,0.9016468964357299,0.8097025109513798,0.9137326326553743,1,1,1,1,Pattern2
0.3723231242986015,0.288968362245156,0.843035805830929,0.818182598268405,0.261154849965621,0.36538348088664085,0.07556040560491817,0.7761487605885495,0.7075724606167029,0.3697236651965733,1,1,1,1,Pattern4
0.8811215465181368,0.6470271992409813,0.3854553203962372,0.8135679427465947,0.6663090192420261,0.6220719211275406,0.549873038372346,0.5373133131563332,0.3899895081070843,0.3447323760335932,1,1,0,1,Pattern4
0.7904574309571435,1.0,0.9726437610889956,0.9518026838334175,1.0,0.8517575926592778,0.8770025098067693,0.8355743773429557,0.9514651006855064,0.7064483266740894,1,1,1,1,Pattern2
0.34469987434104776,0.42434340180437957,0.5406834816627671,0.36479632212764257,0.9805187582178777,0.8955099646780667,0.5010146186763696,0.4029759476788136,0.6086422818873124,0.0,0,1,0,1,Pattern3
0.6691098955471881,0.8626574687243505,0.3636099231078387,0.3511714453604221,0.3491575841913468,0.0968325282622653,0.4407205008139361,0.7570350419340666,0.25994757485117137,0.9027160255340647,0,1,0,1,Pattern4
0.009409117872168183,0.21981510921473585,0.03144244873089213,0.023784266900271467,0.12453855842061382,0.007494097171465819,0.0,0.0,0.0,0.23149855822917403,0,0,0,0,Pattern1
0.5167108958650584,0.6535206090666663,0.5742683622984971,0.529548860566667,1.0,1.0,0.5455272227132736,0.5290097498270969,0.2186983171793249,0.05632993885193292,1,0,0,0,Pattern3
0.47217957006401184,0.46782465496825854,0.4993906595611499,0.7799716747276257,0.8964928219833964,1.0,0.39765073065139867,0.3751114881270219,0.35124172721942026,0.0,1,0,0,0,Pattern3
0.6858919076192584,0.9335068182070498,0.9605340947759011,1.0,1.0,1.0,1.0,0.9667461182954602,0.8800842484901106,0.8515016300820911,1,1,1,1,Pattern2
0.6284796806010553,0.24629394792336856,0.9327239128918765,0.5134837667594564,0.9543688811460895,0.2643852353597357,0.5977864488961846,0.9541084158710418,0.40930623096530516,0.0903865080145484,0,0,1,1,Pattern4
0.06700560699364728,0.08148247776505176,0.0,0.0,0.2445833071464245,0.0,0.18431374453536348,0.0,0.0,0.0995077022464616,0,0,0,0,Pattern1
0.9056240688276234,0.3540721216261218,0.2499540409852944,0.9332620852245325,0.013230591654908808,0.06845561405783851,0.534340753345088,0.6674151179868472,0.8367719062528587,0.9282472014475158,1,0,1,0,Pattern4
0.0,0.03460480320799381,0.012221367071270342,0.0,0.0,0.11624663461382,0.10888779209815391,0.1254957347019025,0.0,0.004505061836260991,0,0,0,0,Pattern1
0.4509329685719423,0.7540394589425684,0.6560115999766658,0.7955405363802502,0.8456387533029343,0.9136814521301494,0.45021408102645144,0.5321553098110097,0.7623791277401848,0.052969915567956445,0,1,1,1,Pattern3
0.04815216776685373,0.10291346197223808,0.08214009443053982,0.12195478385249445,0.2032361385226227,0.13929796941383707,0.0,0.0,0.12670690757210556,0.1570789328423271,0,0,0,0,Pattern1
0.9539033446347773,1.0,0.9316730652988898,0.7221881120345925,0.6965260406502962,1.0,1.0,0.9737590006055432,1.0,0.8739831384841344,1,1,1,1,Pattern2
1.0,0.9859386190660393,0.9915482326150455,0.8533168291191638,1.0,0.8475368167773417,0.944527242680683,0.7817494427142431,1.0,0.8182734986373406,1,1,1,1,Pattern2
0.046721016621012135,0.1601792199346731,0.17225395790188347,0.3630360868456285,0.683417224064101,0.9229731096372855,0.0695875374503101,0.98959463017411,0.3340986955067471,0.2180079275580039,1,0,0,1,Pattern4
0.9901474435161879,1.0,0.9192809444211835,0.7704899099123486,0.8988976788780731,0.7183995341535934,0.9199866824420792,0.7523079987565314,0.9120451532135273,0.7126796265973039,1,1,1,1,Pattern2
0.04463412584709967,0.18437822671997894,0.0,0.008951176439916761,0.0,0.05858769919787019,0.03596187854591953,0.0,0.04819728116573299,0.10899705924383332,0,0,0,0,Pattern1
0.10694692314077595,0.02632756754668497,0.08886678732459309,0.34731601765716075,0.0010027521751488112,0.0,0.0,0.0,0.0767960364546125,0.06603364338652049,0,0,0,0,Pattern1
0.1306696745441897,0.0,0.14786871769428905,0.09912785633620025,0.0,0.000986790776643296,0.048152846509645846,0.10583143936946494,0.0,0.06900365671467608,0,0,0,0,Pattern1
0.9358639462262601,1.0,0.9858810799504681,0.6156521568217248,0.8636368647167982,0.7030394551660433,0.6351432476828784,0.887489810173046,1.0,0.9601000903184267,1,1,1,1,Pattern2
1.0,1.0,1.0,0.7021564032097146,0.9180817857000959,0.961757251473198,0.9148794075091982,0.9654675465822292,0.9305054923163503,0.8805600411630209,1,1,1,1,Pattern2
0.23587194608218043,0.45697148866025683,0.46469523654692535,0.8460645996461013,0.6946221837212446,0.7607693766532982,0.10126851952591076,0.9017767404334557,0.8620874101594291,0.3614547019932768,0,0,0,0,Pattern4
0.3934244156804768,0.41904937928568925,0.5070049721982581,0.40240263417632616,1.0,0.7425629309106445,0.4245878661518502,0.4588337347046172,0.27976054745450446,0.1143360473136088,1,1,1,1,Pattern3
0.908817671069093,0.9330259105703524,1.0,0.8710066822351084,0.8595153979764008,0.8981426472373333,0.9675643206909104,0.7389838355779654,1.0,0.8921191238563358,1,1,1,1,Pattern2
0.26872123724667346,0.07881424508502985,0.0,0.09108325743788251,0.21486550241157587,0.2616555456772501,0.0,0.12458512886742873,0.0,0.0,0,0,0,0,Pattern1
0.0,0.28683747953434974,0.044352148711623116,0.02018563831675614,0.09821931915110862,0.16462443815902855,0.0,0.10487120468761298,0.0299729371832403,0.06007581083770756,0,0,0,0,Pattern1
0.9144705845747998,0.6834731352176151,0.9693402595022415,0.8892324705893732,1.0,0.8820671344732243,0.9595634290053381,1.0,0.8467515944217304,0.8735012809773314,1,1,1,1,Pattern2
0.56375665621496,0.12996149588874495,0.03246543662911927,0.012168561440017545,0.3648027030640072,0.8970700389866892,0.14662293297099405,0.7121288564957926,0.9145253796184512,0.9230624707402537,1,1,0,0,Pattern4
0.9074864543154709,0.19387526265796662,0.5828255400752037,0.7657558503195239,0.2551815458119292,0.9283823576347766,0.1920566898441688,0.7726121942058781,0.15130878769835254,0.19407742004787742,0,0,1,1,Pattern4
1.0,1.0,0.9564359614945875,1.0,1.0,0.8594984912201049,0.8485109418581079,0.9207585325234166,0.9187846982901042,1.0,1,1,1,1,Pattern2
0.08931533063391457,0.08631999924665787,0.011214050615629259,0.06320816994602925,0.1020520472587122,0.0,0.0,0.012955824834045879,0.0,0.3393563876963871,0,0,0,0,Pattern1
0.9459999424629997,0.9164306524803999,0.09936689167073454,0.32201775098332597,0.15836193226509665,0.7493264468299239,0.02782882527222119,0.7103170162466372,0.979064654467983,0.7456411377645034,1,1,1,1,Pattern4
0.48205505073990407,0.8913108527891457,0.254961261913232,0.8826827632031642,0.4011052435532182,0.008264009455347776,0.17934586350579096,0.17063286018576762,0.7912055729715524,0.2621415421346922,1,1,0,1,Pattern4
0.8410688435257516,0.8676837172340093,0.7520070693014974,0.8102694775014185,0.991302713701749,0.842783186297803,0.9679893348799153,0.8344545269625239,0.9922981581451225,0.6053224194230675,1,1,1,1,Pattern2
0.5792111423153042,0.21610800538333674,0.37546950559091585,0.5314193308697921,1.0,0.9696129305699815,0.5783899226659319,0.3832108955183073,0.48825341286438995,0.06260783071399934,1,0,1,1,Pattern3
0.4618499405260936,0.5502911994144583,0.3242098671007674,0.3996116731772743,0.8756460690540484,0.8442101968873301,0.507030934768596,0.5458065702962467,0.49096230511094385,0.0,0,0,0,1,Pattern3
0.9924834093947386,0.11317716488304819,0.8678808565654897,0.566678833141322,0.13513969324662878,0.449162044373848,0.45609809684591573,0.20136647039393207,0.18910132728159934,0.6533187101666376,0,1,0,1,Pattern4
0.15477343119974965,0.0,0.10552995709910881,0.07392873229665078,0.051304577496425426,0.01814283190785042,0.0,0.0,0.0,0.3559359653616808,0,0,0,0,Pattern1
0.51904009048844,0.34929753978164757,0.3578097556289818,0.3706879596426004,1.0,0.8862916200321934,0.35635679607527504,0.5838695461846659,0.5689175905796215,0.036112292459540216,1,0,0,1,Pattern3
0.5575411184387022,0.9503752855309457,0.03149678197920569,0.25639984432149554,0.7823355410037686,0.4181831753464431,0.5920347872572828,0.5066268440647669,0.04279373277775678,0.8448386498146384,0,1,0,1,Pattern4
0.05433012640459607,0.0,0.0,0.15386727147280313,0.0,0.021265278897240936,0.0,0.0806261036857094,0.0,0.28176863188966694,0,0,0,0,Pattern1
0.9083481570134618,0.8974307548770311,0.800723950585298,0.9514036681531934,0.9647801817993571,1.0,0.9699273624174097,0.8876823806832548,1.0,0.7206632262332753,1,1,1,1,Pattern2
0.8810981685068492,0.47579421803607,0.14985090628788655,0.012128555137752128,0.5565974565886974,0.628177084638591,0.8035771876160818,0.5150443638631709,0.13685528329650687,0.2592626907692098,1,1,1,1,Pattern4
0.9853784132764907,1.0,0.9903536353440373,0.7834273950344299,1.0,1.0,0.7462298817476729,0.8394066965034418,0.9818130506476581,0.7713630936063396,1,1,1,1,Pattern2
0.8905016972369341,1.0,0.7799837225160129,0.876483653879905,1.0,1.0,0.9235116740848369,0.9005735798121156,1.0,1.0,1,1,1,1,Pattern2
0.09772417203754992,0.06560483096225088,0.0,0.10059374380077549,0.09269497689572881,0.26806343918546494,0.0,0.0983547303918128,0.2252692074432792,0.10144580196520367,0,0,0,0,Pattern1
0.36111236518336975,0.265593539340498,0.7070157271354844,0.5079294572965486,0.925394107767564,0.9499598015899237,0.4933396731075498,0.5186248522264442,0.2966394788904622,0.0,0,1,1,0,Pattern3
1.0,0.9413516273475131,0.9430844021698873,0.9619951780579254,0.8691510070082027,0.7558484770014581,0.91130067115093,1.0,0.911125836360999,0.9107116245917481,1,1,1,1,Pattern2
0.0,0.06413225716099469,0.0,0.06684730198602934,0.08851549366374177,0.2533697064857674,0.0,0.08781298592120165,0.1464225916258913,0.14891769923480513,0,0,0,0,Pattern1
0.009741000761721456,0.0048979651222858245,0.0,0.0,0.07453940945727305,0.03898182981975242,0.03775846199694557,0.014242658964220375,0.09912836112878504,0.0,0,0,0,0,Pattern1
0.0,0.1514341960330432,0.2735821557755948,0.0,0.046960014294106116,0.2585632436533827,0.06198060962709922,0.05006850879906363,0.1583982756993155,0.0,0,0,0,0,Pattern1
0.28815581214581154,0.3835635391498772,0.6805523454865855,0.7480544671810705,1.0,0.9351798652950031,0.24528296098751712,0.5317443406109582,0.819750452673177,0.006339031709292849,1,1,1,0,Pattern3
0.3152355564328582,0.6085299618657958,0.517795440254098,0.41109007864093267,0.9955396270986063,1.0,0.09441980479210704,0.5448164534704311,0.46901685164133944,0.15805714901623782,0,1,0,1,Pattern3
0.8835166753250543,1.0,0.9681631657883446,0.8729111115955802,0.8246182703138014,0.8726755703381314,1.0,0.7750028999334113,0.8034321489858648,0.9231742123091313,1,1,1,1,Pattern2
0.41499314767447315,0.9210461753631966,0.35800599950591805,0.7665717630129277,0.034517745565351365,0.5377663199727815,0.8911330393071603,0.8401904569352121,0.8752843059622938,0.6177383485940484,1,0,0,0,Pattern4
0.0,0.0,0.0,0.0,0.10833673055111166,0.017327391126665592,0.17342659204075303,0.0,0.0,0.20531840949604252,0,0,0,0,Pattern1
0.7547827724167018,0.7722405833280079,0.24573857637060736,0.8263770170474692,0.6186000657972115,0.7009871366608098,0.5915245287008641,0.6303691917126646,0.6728667441259545,0.9766686136712135,1,1,1,0,Pattern4
1.0,1.0,0.9052235942830742,1.0,0.9024432797073115,1.0,0.9520609461424379,0.8937269263165076,0.8493714973281301,0.9537399373316321,1,1,1,1,Pattern2
0.5320514470125888,0.25721925025209424,0.42452477963303215,0.9111143502460519,0.7740775327082894,1.0,0.3785149394272498,0.6530547581420363,0.6372821207979276,0.10910553111377527,0,0,1,0,Pattern3
0.32379739492409215,0.5905854326984037,0.6780239366737242,0.49081587505998414,0.8664965773906547,1.0,0.7425130554328595,0.6545391717959361,0.6243252604829892,0.025425570279786727,0,0,1,1,Pattern3
0.9421113410831812,0.8554089286644897,0.8480187146756522,0.9301337619862594,0.9375024459245385,0.85414593765216,0.9081108805300518,0.7962281646449932,1.0,0.9423719356953453,1,1,1,1,Pattern2
0.06547942661051387,0.614153097905599,0.39276152848836565,0.7129958258706242,0.37209895601094345,0.5678120031680306,0.5266321231248774,0.860210257697212,0.10739834345724053,0.35905203554065646,0,0,1,0,Pattern4
1.0,1.0,1.0,0.7903076155876909,0.8925921741777588,0.907876941528662,0.8820482115633782,1.0,0.899682832619535,1.0,1,1,1,1,Pattern2
0.11396058741130285,0.14056093318395174,0.0,0.16807924921784162,0.0,0.1415544374440872,0.15493662294288618,0.057058552612017505,0.0,0.0008343838639214701,0,0,0,0,Pattern1
0.8303045447942446,0.8954760468084767,0.945255738000183,1.0,0.7282018898752907,0.939151379914292,0.7586860728646413,0.7811296665955317,0.705344636496593,0.9927758277413643,1,1,1,1,Pattern2
1.0,0.8445282829412013,0.9500984149846194,0.7921687297705075,0.9660665378734481,0.9968340308722918,0.9210792455306742,0.7548006855224161,0.8064337274051837,0.8390827128327946,1,1,1,1,Pattern2
0.240459497796786,0.26045673240604994,0.7632625859102056,0.592835584272221,0.3624735701169607,0.698194609577582,0.1595421761395166,0.1353590651771629,0.8136944600303357,0.3911616497530124,0,1,0,1,Pattern4
0.0,0.0800464171594341,0.11705670424372666,0.0,0.04822927288114158,0.0,0.09184178088418149,0.0,0.07664894807399804,0.14872537391799825,0,0,0,0,Pattern1
0.6992422677672961,0.5668317466658027,0.5434107521935649,0.29701374537642344,1.0,1.0,0.7265936295659585,0.2513670860910763,0.3863416761344754,0.07578370017306679,0,0,0,0,Pattern3
0.7112032575303914,0.2937529277188021,0.7473796524580091,0.1973231803403065,0.0603303603371369,0.655375874716949,0.419721774687152,0.9893305417499634,0.4464508589326439,0.5942127609413876,0,1,0,1,Pattern4
0.1115332371368423,0.0,0.12927737679428325,0.04082448565565098,0.0,0.0,0.0,0.02425635866516391,0.0925551364524031,0.10714728094723441,0,0,0,0,Pattern1
0.5168897956984364,0.7070167679635387,0.3149384563968923,0.4467148212250349,0.9770602367963375,0.7768875691598721,0.714262029923235,0.48186035179868403,0.3317321041260998,0.02563849320578212,1,0,0,1,Pattern3
0.0,0.09792989474614396,0.12236948297110233,0.07020808595258493,0.16063692908220112,0.12290775905558449,0.12880737855223184,0.10328570857618032,0.0,0.18793826334078834,0,0,0,0,Pattern1
0.8907384023551229,0.960045590103727,0.9209501620745051,1.0,0.5989850831778419,0.9309842071406563,0.8015466320366015,0.826489963295379,0.971812475015543,0.7314096971304243,1,1,1,1,Pattern2
0.0,0.24130749473192264,0.1275909881757244,0.058292842449685356,0.19019446695690978,0.0,0.024847490142777644,0.0,0.06471780906238275,0.03743483434661735,0,0,0,0,Pattern1
0.6824519431120053,0.1996327162410635,0.6919745816821716,0.6669418000971546,0.8268261679715979,0.5721800887362369,0.08690114321313558,0.45097278257124584,0.35730647018572836,0.7993237375750291,0,1,0,1,Pattern4
0.5809936762284236,0.7231532880433582,0.9101928918609726,0.19339174969790107,0.8364106189349083,0.5650537937860248,0.7871291779073697,0.39414142739492664,0.16406442368959695,0.48240541106575663,0,1,0,0,Pattern4
0.6211010700493306,0.33047114498713015,0.7849944271235086,0.48381974533085015,0.3587254964507274,0.09437580940006796,0.7181830339107831,0.3072609222454433,0.39360372288059353,0.42981129246785577,0,1,1,1,Pattern4
1.0,0.927685104115816,1.0,0.9716522504212941,1.0,0.7625201770328436,0.9095929944884817,0.7622783373881283,0.9761441522314747,0.8363738928567404,1,1,1,1,Pattern2
0.51118004154948,0.6708956542866245,0.6066195289863564,0.2928259252705169,0.9452070229628422,0.9493135232160962,0.3694681509558134,0.588840775635965,0.6541520303628828,0.13690423669696297,1,1,1,0,Pattern3
0.4165057964144512,0.951551703593345,0.18530553610788358,0.8103993708384164,0.4160166792078407,0.5089198006682479,0.7405229035611488,0.30011845865299913,0.5222008380027607,0.38837074076910905,0,0,0,0,Pattern4
0.23027864332292303,0.32116497945685707,0.7851990382849282,0.9359347059450628,0.0025088617990179918,0.3655628429896449,0.4689584460191871,0.5753311742424857,0.2576973303150083,0.5158064347373493,1,0,1,0,Pattern4
0.44193436653182205,0.6299106761002955,0.2257574433442398,0.2934473634194377,0.9358341636231591,0.8186871565633285,0.5290246024284584,0.4371834522954627,0.5594304756799875,0.0,0,0,1,1,Pattern3
0.8912669138972784,1.0,0.5648885276350148,0.8053566283024234,0.8676979001304996,0.8510258112615435,0.8661539788918334,0.8900725464549077,0.938036638395221,0.8458425348470541,1,1,1,1,Pattern2
0.9867648848503755,1.0,0.6714298189290673,1.0,0.9181751007477965,0.8774079835972677,1.0,1.0,1.0,0.7786825142675111,1,1,1,1,Pattern2
0.8970784326515557,1.0,0.9190129444249955,0.9759120081274832,1.0,0.8195115632475514,0.7991444771082657,1.0,0.6582830960209761,0.7384062795748474,1,1,1,1,Pattern2
0.7240982558214925,0.7001248290431642,0.3365733064922945,0.46617259283595325,0.9706784802454476,0.952392860457882,0.5569633623569126,0.4214848779732548,0.3695317875858776,0.01329653092290653,0,1,1,1,Pattern3
0.14259341486589172,0.42590901870030795,0.11025484281112763,0.0928210303515693,0.6572535004129704,0.6245313122031488,0.21184034591595435,0.6299862375646484,0.5486827380716709,0.06127851904055914,1,0,0,1,Pattern4
0.5631147928368463,0.579829825161538,0.6909200503284398,0.7057767612473256,0.9863120960639306,0.9084108731883509,0.4784521062993526,0.5302142930736765,0.3439748308901154,0.10147280216361587,0,0,1,0,Pattern3
0.20440215176808052,0.955757910048375,0.0031519011983366374,0.578656384120015,0.9495751142413353,0.5998866106879804,0.10967916838021052,0.6846899764172034,0.17368737169950155,0.20249611455107763,0,0,1,0,Pattern4
0.6745184974099068,0.8263059241688497,0.8505832669530139,0.05113068701511492,0.2442851893532264,0.46473526180270086,0.20344844428737752,0.8313513060641169,0.27626229398202684,0.14275895905442437,1,1,1,0,Pattern4
0.21157294026312948,0.36503127058613843,0.6952869806241928,0.4164583749305123,0.8458233262538422,0.8770112338884546,0.5815373641086096,0.3310199501418772,0.2626992766728361,0.0,1,1,1,0,Pattern3
0.42005119125165524,0.7650788942867505,0.5545854831390379,0.454627285359375,1.0,0.8962349359223283,0.5002482479578209,0.4942429169927771,0.5711574560152091,0.018560037086267446,0,0,0,0,Pattern3
0.5297461879617086,0.715191720649565,0.300675528240295,0.4367737701482775,0.9982568472021758,0.7739397857200403,0.5825150476696015,0.6361557185137812,0.45062414628758457,0.056145553330762626,0,1,0,1,Pattern3
1.0,0.8770435853476521,0.9504245673192125,1.0,0.8489078861723552,1.0,1.0,0.8768789958000824,0.8909995248261742,0.7674587258711486,1,1,1,1,Pattern2
0.7474022308062478,0.9474627779722601,1.0,0.7308595129980879,0.9167479307070271,1.0,1.0,0.9418568670779407,0.8803044377724003,0.9032940069714657,1,1,1,1,Pattern2
0.0,0.03358643531091324,0.0,0.07509564936953747,0.0501135964100443,0.2695686515394006,0.0391268835203915,0.0,0.0,0.1594345184342434,0,0,0,0,Pattern1
0.9586014334221425,0.9718292677065131,0.8015849815756095,0.7115647948455959,0.7715076570477526,1.0,0.8571950653597227,1.0,1.0,0.8579018805478147,1,1,1,1,Pattern2
0.8872796659910708,0.3964255338738749,0.31459616674898105,0.11029792545402106,0.1900316067751049,0.4833276046149,0.7501861142471157,0.20747022183931518,0.08345284650204965,0.940844650203165,0,1,0,0,Pattern4
1.0,0.950041472584119,1.0,0.8550297812227042,0.8066840051494286,0.6778243359672683,0.8763817533421511,0.805641925033144,0.66530919313672,1.0,1,1,1,1,Pattern2
0.6940273530224426,0.55959144593075,0.7346495316025966,0.6696331596363005,1.0,0.9272093037571892,0.6920674266617781,0.27451206420582025,0.3522975919293227,0.12705480642730763,0,0,1,0,Pattern3
0.6326581829929452,0.4312264702548876,0.30889845889233225,0.6109325915115087,1.0,0.9523919857324997,0.48675507259887973,0.41448751931259065,0.6470260759048291,0.018327972082267656,1,0,1,0,Pattern3
0.07270520290610472,0.0,0.1386500949037076,0.12384863155328743,0.03248642781609717,0.0,0.11499694575306912,0.0,0.08880480725584358,0.0,0,0,0,0,Pattern1
0.22303725944321762,0.06331905798061181,0.0,0.0,0.0,0.058700239778332323,0.0,0.0,0.0,0.05944471730964951,0,0,0,0,Pattern1
0.708156342104943,0.35674290875975534,0.6670105540171357,0.12720967328730903,0.041235340213131355,0.16153339582121917,0.7142441233397355,0.6055433809456692,0.457193321532098,0.4997906613988854,0,0,0,1,Pattern4
0.0,0.0,0.0,0.030753818762141567,0.022045798399363062,0.0,0.20527281581151996,0.008772359241474209,0.02219212121781823,0.07158428603391911,0,0,0,0,Pattern1
0.022445667937336933,0.9167714026069905,0.7588465377013996,0.9269070235302177,0.919935163552183,0.40038385852796066,0.9728179216144407,0.911796167788829,0.47178939521272156,0.975457358747947,0,1,1,0,Pattern4
0.7316341916444811,0.7758161775897565,0.8374899672660603,0.150033637181486,0.5641575608146602,0.19434453923557715,0.8531538047538293,0.6582022212749105,0.10656086332167913,0.1573842422267855,1,0,1,0,Pattern4
0.05096441720198489,0.0,0.004239967089943036,0.0,0.0,0.15655738009613715,0.26745926367301776,0.14523064569680988,0.08093407031002998,0.03538921182333514,0,0,0,0,Pattern1
0.8627166634966953,0.7016282846597727,0.1602479477364983,0.5778984418826992,0.5546653714474203,0.7405171236201826,0.6476541277290944,0.6451043919716823,0.20040535685015393,0.46064879106642376,0,1,0,0,Pattern4
0.0,0.031336988668664134,0.05765422820739685,0.0,0.023932139659331407,0.0,0.025718697046044153,0.049483016122323475,0.0,0.20344036576635455,0,0,0,0,Pattern1
0.8639984593983956,0.9293819139428174,0.8792692082509442,0.9347642871828463,1.0,0.7380779983908575,0.9037238084466801,0.9231092859061398,0.7344411413497014,0.9580625122834812,1,1,1,1,Pattern2
0.003542552762258462,0.09281683426294014,0.0,0.0,0.0,0.08693593340446981,0.09006461273979603,0.0,0.15036141026853173,0.0,0,0,0,0,Pattern1
0.46157420367637325,0.693012218163879,0.38605315853985167,0.823603001193149,1.0,1.0,0.26836287972565737,0.40932748813483283,0.5733521846971915,0.131870595654266,0,1,0,1,Pattern3
0.735512645024675,0.55357087818614,0.877137544483684,0.10446781487516965,0.5757554348273751,0.4012123419611553,0.354509212924389,0.18408489965533836,0.8509135575420753,0.1566454641611077,0,1,0,0,Pattern4
0.3546531486729102,0.6368182339049298,0.6097346981202796,0.6185399525842707,0.948101639241403,1.0,0.4895924574163072,0.6547895099185682,0.5609954425637703,0.008165528311657552,0,1,0,0,Pattern3
0.016043697397674278,0.14074823691946597,0.11414209738841655,0.15692610051248823,0.04263904762571491,0.0,0.0,0.0,0.07077351183391463,0.027193830561884347,0,0,0,0,Pattern1
0.6787293069959545,0.31422878992775577,0.40115073369709997,0.598974646770455,0.8790383909830938,0.988148524810716,0.5396225544449198,0.5806173686972486,0.7307931283820182,0.011437323611760978,1,0,1,0,Pattern3
0.8140851596161501,0.8871109886456259,0.004017348125573861,0.6947011061658216,0.8417185997604814,0.6390324570070108,0.7911987309387006,0.07467279098490165,0.9921304119163148,0.5624060836092096,1,0,1,1,Pattern4
0.0,0.08455359455088826,0.07348138623254491,0.18843279859065656,0.0,0.0,0.0,0.0,0.21020370652866074,0.08464260504325591,0,0,0,0,Pattern1
0.54523209150302,0.3738651373973243,0.34322181010479497,0.6658943598863815,0.8822621525669375,0.8749971468471179,0.5319189447552519,0.5868238835907159,0.625018352965816,0.2224577573024381,0,1,0,1,Pattern3
0.5401260487536245,0.5276382959029288,0.6425227005596444,0.48397210801210017,0.9084770076129188,0.96802983661263,0.482782906258367,0.4981878931512177,0.47973170590069125,0.12245506277965895,0,0,0,0,Pattern3
0.7441739897619786,1.0,1.0,1.0,0.8330177041164744,1.0,0.9284776294134722,0.8100327148238864,0.8474173295317055,1.0,1,1,1,1,Pattern2
0.12026425538338006,0.19619729924147689,0.2642585979968898,0.018601863300542223,0.022009634105129013,0.0,0.17173657115499474,0.25136111954414575,0.005072571681881648,0.06646551168572332,0,0,0,0,Pattern1
