commit_frequency,code_churn,pr_cycle_time_hours,contributor_count,sprint_velocity_ratio,avg_task_aging_days,backlog_growth_rate,messages_per_day,active_users,sentiment_score,velocity_drop_flag,burnout_flag,silo_flag,aging_flag,health_label
0.30036730420480756,0.5637281435420881,0.5846009499350073,0.43124726268719427,0.48712641861631484,0.37190553227006706,0.5109352238367424,0.538709679343961,0.32312671809815263,0.13906309544936873,0,1,0,0,1
0.3009376221915345,0.4477280148018177,0.3667519430874232,0.5442032657557767,0.3420558521701576,0.5635455638117541,0.805965271382017,0.23624541994612447,0.5034151061144019,0.31664853173049584,0,0,1,1,1
0.2686894553697735,0.3908778167550478,0.17824259768470466,0.5931570461700943,0.19644935648725836,0.21738593839565262,0.3421807471187801,0.45462904394711634,0.2759296497701904,0.6789926477206484,1,0,0,1,1
0.190314086337421,0.6021257042779776,0.6907973752725866,0.29307803960569123,0.32995500957110635,0.635702202870069,0.46597248061727864,0.4045001132483577,0.43148647668382,0.12722859089480218,0,1,0,1,1
0.5390291839752244,0.6263835679749523,0.3416808777350266,0.3372325865626407,0.6035342618031296,0.6022739760876902,0.3946900479572581,0.5124850291060206,0.39918194553106895,0.22094854833062721,1,1,0,1,1
0.49488212448741953,0.44976675929682575,0.5585745496866389,0.5376463963299917,0.15859530945779593,0.5378834998672201,0.3673732818865781,0.4961997743915594,0.31464956699261476,0.3821848800350627,0,0,0,0,1
0.4891219845376563,0.3937603401996481,0.2535393619021522,0.49171525684814577,0.5751647353053234,0.5279043329111504,0.5431592198151436,0.646027166348159,0.6721824945453018,0.6070551807091676,1,1,0,1,0
0.7651179645913018,0.40326527295717846,0.1604322891361339,0.14746815363867788,0.6557751507691822,0.21863143132734636,0.4919297868938827,0.8751519479628164,0.11753175117298054,0.5139831685276124,0,1,0,1,0
0.4399260692290484,0.7566745060000737,0.2887090173703093,0.5381500063623332,0.7827329540305026,0.26298704326031735,0.39238204537447813,0.44911223072524964,0.3004447601429777,0.39406541526763594,1,1,1,1,0
0.28805314426804396,0.5477232722251765,0.46965159212733226,0.21429721574374194,0.11719039751830368,0.36953986151161844,0.25898046979467254,0.5271116025610709,0.40654985443596403,0.3559967474692053,1,0,1,0,1
0.33175904302755344,0.5377358296892559,0.30253405287679047,0.20161179783220876,0.3904279559153805,0.38196886594100193,0.5091664041362406,0.20305691277140192,0.43549222148377875,0.5285683089833768,1,0,0,1,1
0.42400645616343596,0.26009767723131094,0.47949495470640174,0.5285093719624997,0.49087385597900424,0.08546008647288621,0.2991340762116444,0.4660617306295213,0.6259910534561178,0.6819577283335415,1,0,1,1,0
0.30580635009595153,0.5326059622428149,0.16749672359538187,0.6990836796126809,0.37187772791159884,0.2909870913487819,0.6505489596600106,0.27744449142815736,0.6012008368006428,0.40687970051421946,1,0,1,1,0
0.6262497907338309,0.39719750797168946,0.3725413361168348,0.277750868934483,0.6317260598109997,0.18570166633260282,0.4862691348828937,0.3576886673925046,0.6341573895778395,0.7654547858242902,1,1,1,0,0
0.5085476713641729,0.4377638945109999,0.2836772922186662,0.27501389088958417,0.47879059816935887,0.48658296163881476,0.2610977071639203,0.44976368219902885,0.3404572879834662,0.03091294652784715,1,1,1,1,1
0.8439890009609832,0.6167666939690543,0.2774712999225855,0.5522676449388887,0.4622964038252586,0.41118686591058257,0.3321993916272897,0.6770814245716307,0.41628971408199955,0.5760581799503168,1,1,1,0,0
0.21192706361669436,0.6508603151169047,0.7917723711845354,0.33376363045946944,0.31026981607236365,0.5551024666397582,0.5818402404406204,0.2731098864338959,0.3748710069687388,0.3543859393687294,0,0,1,1,1
0.36627082010876,0.5479944676462787,0.23660096059916794,0.31586051622333855,0.42928005433968464,0.8577908796739109,0.4620560565698053,0.3848484905746481,0.3140590720372865,0.31358233664588475,1,1,0,0,1
0.39542838909079925,0.49456325068889573,0.408464519034127,0.54512350248927,0.3901708840659082,0.4908501056259677,0.5252974933116854,0.3699317421250171,0.5345599991170715,0.5638276345926261,1,0,0,0,1
0.22054462435404018,0.5027821705572547,0.8831259234834482,0.0,0.39212430083172306,0.6119312432092939,0.35285962322238373,0.2976159838695951,0.23317453898128626,0.32324508921675,0,0,1,0,1
0.3280863735156504,0.3293805599363763,0.40464068230166855,0.34584615023855786,0.8442825888036539,0.4756148330366555,0.3931230331421374,0.617300326824118,0.7243664478060807,0.4959573763741508,0,0,1,0,0
0.7256858180765479,0.618357710660631,0.22236966354158444,0.6288294082384892,0.536974935247785,0.2727575486330977,0.5480187523076799,0.3689201147917529,0.4325163804064532,0.6358485393633982,1,0,1,0,0
0.3245254448610037,0.3345355790763464,0.3535011061652452,0.504714337813317,0.5810871523556062,0.39062634209154606,0.20983066887606555,0.35928308115478363,0.18609496769688852,0.5955536965818511,1,1,1,0,0
0.4060822328204936,0.7241489526538745,0.7066516237702622,0.164698746944574,0.43518893482468785,0.9222621357260008,0.5164892741432856,0.4315795505380874,0.23293620676433568,0.34736981469298894,1,0,0,1,1
0.2590719347920494,0.5960510562234027,0.27949428717898817,0.25764992743897863,0.3018821644866077,0.3221902229790504,0.227033555311274,0.4304134040536709,0.20904930653180737,0.32982697853216486,1,1,0,1,1
0.36094521170283433,0.5966109746496092,0.0748760782249083,0.7747247347197713,0.8175574128094775,0.2932912674969683,0.16274139137117571,0.26000027222517885,0.48419555680321413,0.5167767915761651,0,0,0,0,0
0.19504622358987833,0.8988686391017524,0.7221334549818976,0.4720395539669183,0.48404407170741115,0.8887670799365073,0.5543842803185878,0.310915316006684,0.22408891266564882,0.2568411990293874,0,1,1,0,1
0.29995261050632427,0.48220108568547904,0.6246190736619373,0.28137286160081004,0.33565145328705287,0.4104578014787168,0.455438226811774,0.262668313212129,0.22708490046485127,0.5049248776974566,0,1,0,0,1
0.5380380941406808,0.35280334996957985,0.5031946910006628,0.6443764749541376,0.5104711458924238,0.31079568801914464,0.299793566811563,0.4860065300695359,0.6365091101135135,0.37314446213691854,0,0,1,0,0
0.8176775587840668,0.8181349415774881,0.4455311143001386,0.680771615602989,0.7623807293899884,0.1716422075974995,0.517354402194051,0.31002727812971015,0.9307554903329052,0.36966905680682716,0,0,0,1,0
0.465220577831731,0.26914411949556466,0.47185511184683415,0.5712205459505406,0.3466141067618709,0.4629903736522002,0.8354138082942987,0.5081041383711933,0.30300887385491293,0.16569728045583654,0,1,0,1,1
0.6225992535549002,0.3229447363752853,0.27291597930995043,0.6396586225815039,0.8155183400293303,0.4357598771035859,0.43338231376171715,0.5362305941881114,0.9158268063197231,0.5491830631681193,0,1,1,0,0
0.38582961036038715,0.19700841336602587,0.5457548239728726,0.35645368683324624,0.16783850927573934,0.1356206463513013,0.33651230397395837,0.2794096734854141,0.4029908355321541,0.5082454955342807,1,1,1,0,1
0.5351025876358295,0.7393002313523201,0.4895575128592168,0.3393531062730105,0.36096405387122965,0.1382543663275377,0.426621598369346,0.45129219135531107,0.3617535286420757,0.4628740049641506,0,1,0,0,1
0.37443306725357733,0.5590393970623195,0.4002292434383945,0.5852247350234011,0.2757852735402543,0.2203107395861123,0.14307579360093806,0.46485714144163465,0.35475583005901185,0.421638586616011,1,0,0,0,1
0.5392457131942704,0.23165429658805514,0.28413385549877807,0.3634483390301353,0.39093769645419946,0.2540166358690955,0.28457459732248613,0.3738732996211139,0.23904496897380612,0.12037853943864789,0,1,0,0,1
0.29479991433216846,0.6688823322248398,0.4460695593223236,0.1818880475171904,0.5389474140798499,0.7058156158432045,0.3269815320536328,0.46116552985326376,0.4552234360807893,0.2787198335870564,1,0,1,0,1
0.33894965034122826,0.10455487442708788,0.403413184020067,0.334225288209029,0.33772389573335637,0.28664697234290953,0.5075305816802157,0.5886591520071487,0.07723345762493702,0.2833065912090573,0,1,1,1,1
0.565551622456988,0.3559412862949619,0.3634485319963818,0.4263640865391421,0.2570397450792306,0.6968894461328101,0.49379524647230894,0.24659334581944245,0.4075946600760525,0.28741985624057953,0,1,0,0,1
0.6062160193628393,0.2890126585182932,0.4545344939947135,0.8685460352824205,0.6878981710773123,0.4610995758854056,0.39865433164100395,0.7150367686919786,0.4801344251593601,0.6311568332932552,0,1,1,0,0
0.5953060826066524,0.31927974409621485,0.6104794822978173,0.38366557180263766,0.2335077202970208,0.42579947478509456,0.4122136913706576,0.3454923496112761,0.49290841524971085,0.7032543659587136,1,0,1,0,1
0.5355553730752706,0.39487000817846396,0.416752701250948,0.5282099022722851,0.5665025632004983,0.7149573498363431,0.4626729123851917,0.40682864530232415,0.3072316122568759,0.5483304791628724,1,1,0,1,1
0.46186032068865046,0.6229264493856213,0.6283705876667003,0.7045917772854433,0.5469635071351195,0.4437628145484408,0.5054356550546499,0.5663519017917045,0.8633598012183731,0.3484553013619709,1,0,1,0,0
0.2152715712648822,0.5324875866450888,0.40918569818181355,0.4344882026575614,0.23700716617370648,0.7401236546209156,0.5709259846297909,0.2518090755909001,0.6974275088927872,0.48081596796778747,1,0,1,0,1
0.36926337948598625,0.5949013938796934,0.47314440342561237,0.4037643986225939,0.2911445347925508,0.7720429542425856,0.43348517773124245,0.21815354647716972,0.3487543087236066,0.4250107409847665,0,1,1,1,1
0.29838493054672804,0.17640495723565333,0.29247039358484017,0.3323594230359748,0.41240562006170256,0.31195642138941404,0.21462596409525408,0.5418618322924061,0.5161610274623842,0.3991475587021585,1,1,1,0,1
0.6167762235426145,0.46195232077547305,0.4359886125698574,0.5876568067833675,0.15536083026970993,0.6428768020635303,0.4541347256006922,0.2741491703501255,0.28361774827281694,0.1509677405842748,0,0,0,0,1
0.2783763355827465,0.5884766568448788,0.476219073114112,0.38306796004762067,0.4859348243365127,0.48853603734955164,0.4500369449958197,0.38330746230976215,0.6191622819636244,0.47704633693525306,1,0,0,1,1
0.47954441409534027,0.5498670191624562,0.512605700457059,0.2694313754143736,0.42921417041328686,0.39804144550419346,0.2814556498090208,0.31067659412783244,0.6403404030902379,0.2132836258889655,0,1,1,1,1
0.6794409639457053,0.8660317130287067,0.11369062418909023,0.4150453536771626,0.8408267318762674,0.14322548059362972,0.4591684012826966,0.3751773891610668,0.4103084874075435,0.654500390638323,1,0,0,1,0
0.5262965502741751,0.5366861493681543,0.22113357418839394,0.7575702377705866,0.7520901266362355,0.3296685563783436,0.6226654720528461,0.39099938988782107,0.6226197145860171,0.3946731953086914,1,0,1,0,0
0.5167923020917311,0.3226145046470152,0.5614053113873606,0.42244473814997247,0.7539049411736596,0.2586666458937552,0.29479629023890774,0.6758645608815077,0.6960059215218237,0.48386481886295785,1,1,1,1,0
0.6887880505970422,0.3709172333153616,0.31723011320241895,0.437323238611248,0.6950938312586362,0.2792201956236277,0.6249806047859388,0.6593562989938452,0.4604222851063259,0.5244707167374589,1,1,1,1,0
0.07065520484323587,0.1713240453581314,0.3904124572361505,0.2260311689578619,0.4398656638074274,0.8708669050025561,0.4295629871751349,0.2652798741210268,0.24715089577692775,0.40208256170645384,0,1,0,0,1
0.3654234318608633,0.5379083653225544,0.7731750576435333,0.4513055379179787,0.22189030755880643,0.4669492637338705,0.46317979480807964,0.3507622234161841,0.3762405917193582,0.23166382461747032,1,1,0,1,1
0.5323199779157599,0.18452002837963366,0.46881347528667744,0.6203129005911348,0.5644555116306412,0.4277265439531107,0.15176981183912056,0.5573138200073093,0.13476665748244387,0.4985099930281393,0,1,0,1,0
0.22153369344926313,0.2837538771774368,0.2928619020159398,0.7816254164813287,0.45068949965560023,0.3874856796722189,0.22944445071036845,0.7630555102605016,0.522437051123336,0.518053227664899,0,1,1,0,0
0.27029207040381287,0.6327233085767332,0.7391465670196213,0.314871116805212,0.33352741265965163,0.6338317926825142,0.5857163772050059,0.3229616083779764,0.3282413676891805,0.2206090696983216,0,0,0,0,1
0.6632004515514894,0.7713261123712549,0.5178810034581471,0.23970967342011695,0.245696669355054,0.21743407048876784,0.7642284696784551,0.509074006248604,0.43080648177142233,0.4814267655511697,1,1,1,0,1
0.6332506580994617,0.7492910520801196,0.5570301377166966,0.2135196205183341,0.33686808108810185,0.2735048621391117,0.6835707304509387,0.5468530683981818,0.23824994119819148,0.6158312831948562,1,0,0,0,1
0.6798985980625677,0.42982404398783514,0.2938587141331357,0.7626812415746484,0.6165769435893802,0.3892732473708216,0.3972489256946926,0.5500242623419822,0.8618247468739831,0.39618932884915187,1,1,0,0,0
0.7769045077303213,0.5655222839858147,0.3349930909758044,0.6801575779450577,0.7373353381334262,0.3397839498231318,0.2906441164913812,1.0,0.33261235595083,0.5750796626492607,1,0,1,0,0
0.4556187892415747,0.35522959139677696,0.8154674653925016,0.22151433020981653,0.49801507051568783,0.48693881293437685,0.39692559827212914,0.4617027329436101,0.4366102759121191,0.27186739538153615,1,0,0,1,1
0.7374846576788641,0.22024025667168837,0.40415585606280996,0.8341505239868033,0.36862692818791143,0.6826130818806686,0.6223093008335994,0.4612539772140372,0.6004862945633438,0.6706267283893643,1,0,1,0,0
0.35762343016282927,0.3979432522747871,0.589772115704003,0.5367557200983857,0.6465851604679713,0.34428358153156124,0.49648492134860767,0.8091437647576226,0.6583453200501722,0.3052107219243392,0,0,0,1,0
0.29088101975914166,0.4008699822223798,0.564348654582022,0.38700564956897937,0.4275770053748939,0.5157017298748502,0.2072352195767901,0.3748460434326816,0.4585662490700422,0.213127784630358,0,0,1,0,1
0.6064966676938598,0.2696272638878273,0.5614939215506637,0.4407635141389141,0.44565106815837197,0.15379187764047114,0.2972129383756109,0.39745558036006806,0.3342624125262986,0.45892140633707035,0,0,1,0,0
0.439775977194502,0.25073878537332533,0.40725626773841744,0.7943025472890033,0.58130280022447,0.3937114692752142,0.4901545494240944,0.7718587300457773,0.8848284305957245,0.2915591658706196,0,1,0,0,0
0.43348828971067266,0.14997154358238826,0.23204980681892584,0.4383925715887471,0.35664824406955004,0.33089850382986447,0.20902405294091966,0.3281293778128679,0.38287846510915674,0.3328570404626898,1,0,1,1,0
0.3515629614719965,0.15166010048815093,0.3311218054382156,0.26349885216880753,0.5320703303343504,0.2883490961802967,0.384201623498327,0.31151756010433135,0.31182577775834214,0.8004261141743835,1,0,1,0,0
0.507410810363181,0.23503520354194068,0.30815639839377823,0.7669495937900246,0.6375963564905588,0.5387577090322041,0.5391615955966869,0.48894277871500624,0.387803079601546,0.462632156767885,0,0,1,0,0
0.31889002057111293,0.4961314622164178,0.6403290541554069,0.5237301564640766,0.3431549225265347,0.5880564415779712,0.6835373757672423,0.5938439874205922,0.5817103876535733,0.46805354940831845,0,1,0,0,1
0.5811450031091334,0.47066710772506787,0.20511599659581217,0.6475682918240834,0.3903540610600138,0.5111852485312042,0.17340338596083738,0.6969521943272896,0.3480472246826529,0.44220431264545723,0,0,0,0,0
0.24861150586219927,0.2608620205068052,0.37639144352517717,0.043317601829726354,0.45544551514540604,0.2441612974532678,0.29122600440142565,0.513835658143578,0.136292666232926,0.3830617315737019,1,0,0,0,1
0.4209355026415939,0.5956477067996253,0.369676205178348,0.49356485045651455,0.3532930237841112,0.6349144431044678,0.5889911631483847,0.3847232574917904,0.22920445400874986,0.31696785921927423,1,1,1,1,1
0.48547304955706944,0.3926319860617996,0.4682337148411484,0.5672126463939567,0.6385527747963526,0.3738546244553548,0.3415016001302829,0.8493297489014195,0.6713150509647033,0.429015105033194,0,0,0,1,0
0.45059190357249573,0.8241292107282123,0.6803123981436088,0.5017458076377836,0.42048481572432134,0.6887255641312261,0.33831776039196304,0.17167348956823122,0.2910851952543286,0.45835970875765913,1,0,1,1,1
0.3807766448956058,0.481069022679906,0.5121971450238714,0.6023756345071368,0.39830680095137694,0.5875239799456059,0.4198260864438533,0.5034531971929247,0.5625929717362617,0.470998881346646,1,1,0,0,1
0.22480334072470493,0.7010090846836022,0.30356043606440736,0.4890990743970192,0.39766782802275635,0.4157877537345124,0.3037227987973993,0.5363601162319593,0.2707070248863145,0.422793386707632,0,1,0,0,1
0.23800057533970861,0.8755430069551027,0.6988992655172162,0.19391366473921987,0.5966557042908225,0.4240135804902903,0.3073200809409872,0.23775612250652228,0.310596344575472,0.47699413260376494,1,0,1,1,1
0.4171315666710942,0.651730230783304,0.4291582403582617,0.4230935376384221,0.28903541992533033,0.618251825562797,0.5899082731902108,0.35886363977239233,0.3392001480388529,0.370832676734659,0,0,1,0,1
0.3503826698520619,0.5932476710011773,0.5965343785226688,0.33954771506439846,0.5629073003421292,0.5561311356681932,0.41251394699728733,0.49012599996810113,0.40523336099198193,0.5171798360728661,0,0,1,0,1
0.5487087858573689,0.3901382433248962,0.6030879389416609,0.6831041199111614,0.5199689642289598,0.2303251124826583,0.3442914700093006,0.870143199627272,0.42151595166616523,0.5824433837267065,1,0,0,0,0
0.47057995358938687,0.48744606833424836,0.3663854470806544,0.6664949046226082,0.568594986908285,0.374459541701287,0.6300834866605772,0.31343832551166173,0.1970600412290605,0.46955115368337197,0,0,0,0,1
0.5345290551407169,0.18566149235848173,0.40383484936401065,0.5477495329442207,0.7311901495279706,0.27734038375607745,0.21304083530045897,0.7921950461093393,0.4088169628151388,0.5690808245818642,0,0,0,0,0
0.3021262303081578,0.5534133614518744,0.3947024435822806,0.2985409170298763,0.47229234845460827,0.6006201670438216,0.555502958676653,0.47010864543997566,0.40178948558850003,0.4027845325058959,1,1,0,1,1
0.399727214481398,0.22082482661801175,0.3884801062821147,0.2594852860489521,0.24313934284086003,0.6149130707379336,0.3226627327280583,0.39610155532778685,0.3660504085066758,0.5191763709603864,0,1,0,0,1
0.3364136875671087,0.3099834886609004,0.7350108584037576,0.45632246559155676,0.2406851430039037,0.6206346988178386,0.7377394656665552,0.4688551594834793,0.31057251523856017,0.5533882712169558,0,0,0,1,1
0.48184222767213525,0.44172299523889264,0.4718725077668862,0.4381870035539837,0.4388449767768871,0.3741397088318212,0.6492926291465075,0.24586227402594538,0.39771040032500865,0.4297251541900041,1,0,1,1,1
0.12120553740637899,0.40850439056324384,0.46597604065391185,0.2742475514274333,0.27806057233898906,0.27993049317882535,0.41882050414773475,0.4633540158619007,0.18313487036941448,0.2347836137158359,1,0,1,0,1
0.9212031073085747,0.20337267903053524,0.5321565408292763,0.3691424703145846,0.7282964005120559,0.5138317837380108,0.44556839566794093,0.22715213817586694,0.4504558929616256,0.7227240068852684,0,0,0,0,0
0.335386226182353,0.5824133401130562,0.5324609129514252,0.4486042231293108,0.7574905557098537,0.6380904625022884,0.4519769140912632,0.3677065401212089,0.31545307979984705,0.5609509509827265,1,1,0,1,1
0.4285926756051477,0.46567117616945625,0.1973855016070492,0.4371817040711502,0.418135377633689,0.4652452733677758,0.6122445455203772,0.3233548049256922,0.6554708072812122,0.4048693486259981,1,1,1,1,1
0.2931277090467433,0.8956585412127367,0.6258255522067505,0.532342988154476,0.6968249460728836,0.8427016211763356,0.7353446892786414,0.285843875037879,0.3625912232944196,0.36711861511478183,1,1,1,0,1
0.3550126598557697,0.5884086386661295,0.5012427796658832,0.45856387511259605,0.5400462358335972,0.18544235321643415,0.5412432192004469,0.39272637457613724,0.46003985904169237,0.12167499305165688,1,0,1,0,1
0.41141754747340586,0.44313832499156136,0.48240642286045454,0.4171653797374114,0.3400339070185397,0.5032338919221844,0.6647386136431532,0.6856711399808919,0.5272318793582289,0.7420455799581523,0,0,1,1,0
0.32822491000580134,0.4247815372724011,0.6048628919224092,0.34272978923055736,0.5024186774945791,0.8626353442642651,0.3732764749121701,0.5212796476140431,0.5011657301138913,0.565263300628386,0,1,1,1,1
0.5000440607081151,0.4031113794280141,0.30811727955041496,0.2904756258808745,0.1813050478649629,0.6838306581545142,0.3048152530563084,0.47073625763685983,0.337946250500195,0.31793292809779405,0,1,1,1,1
0.5014852179844422,0.7498380528921498,0.7176828970249767,0.18837651411043543,0.3461106393781809,0.502239468143073,0.8184653953825535,0.48624527000160955,0.47850091258262767,0.4905695823742154,0,1,1,1,1
0.5038004285845673,0.5523180379360628,0.6021782724220724,0.3949536442732155,0.6066853616164423,0.6656911233434237,0.33343175199236447,0.5701655023708172,0.5665110780971654,0.28450962033695304,1,1,0,0,1
0.3177768516752201,0.3762924177235444,0.31650818777624085,0.45460314625772247,0.5396630937512402,0.18352361315199597,0.14528996883042122,0.5618587087964864,0.4124895848249114,0.590476115693133,1,0,0,1,0
0.48761599336088635,0.4063485712022974,0.5697014915182236,0.5686420664874312,0.3538209990785554,0.5525908308201731,0.3602746030449754,0.4863749399184227,0.575002801850376,0.2195662657275451,1,0,0,1,0
0.2798077450736429,0.07679919036365454,0.4995054949145337,0.6378899272246257,0.8601494542754565,0.4617708721682141,0.3035688242002412,0.6112632982988007,0.7162263665479616,0.47023096234532924,0,1,1,0,0
0.6406818092783615,0.5191740679585546,0.02937583399602406,0.43010772094587474,0.8636210037337522,0.3214476127781837,0.2872955658937958,0.47817176572685854,0.7806499728252765,0.6017403710555705,0,1,1,1,0
0.13037839611995555,0.6581597666626682,0.5967262778673971,0.29391545691023246,0.48390970655589605,0.6666058394162903,0.5067318696549696,0.16372487276186887,0.12073480651318798,0.3123687012256001,0,1,1,1,1
0.5221430537124976,0.39293173146069776,0.27674265722374586,0.574858775348346,0.39339604051011867,0.22971897081506143,0.31179179980233696,0.4166712874570754,0.47505526624814415,0.2984584530898774,0,0,0,0,0
0.17729262069444565,0.33360298963120316,0.4889898046390259,0.36917597835449184,0.42716208157739627,0.5140712614823825,0.41839411785572445,0.3664529898614243,0.2027263217602145,0.4627200902464384,0,1,1,0,1
0.5418465325723513,0.5765826557657796,0.6914183945591154,0.43003934656720616,0.385780705036738,0.2794123044081372,0.3612854204137618,0.34568595872076113,0.2771692550971158,0.28567277664857704,0,0,1,0,1
0.3123023523166288,0.3723981972344933,0.17587282448943348,0.25430369684141113,0.3795091346934193,0.34731544379769597,0.5981914548744556,0.552883196044072,0.42020844728762696,0.3288072330074464,0,0,1,0,1
0.10788811822236946,0.4923266519114708,0.5944215007830819,0.5334935413544252,0.35045909277855025,0.7912334667975056,0.5892473386342376,0.47442461431274174,0.35801025665079944,0.10199599298290504,1,1,0,0,1
0.09451436973156378,0.4318660680632506,0.6913182984874799,0.045496634417736104,0.2812589112091453,0.7797331774248845,0.6421701427351987,0.5329616554964678,0.44865141735910885,0.3531101853727715,1,1,1,0,1
0.20147282724523008,0.2828595588704745,0.3655231607324309,0.3744645488585927,0.44222794426144657,0.22045232953401525,0.3208350052346937,0.3564325714204,0.19638543258196953,0.6335522590746727,1,0,1,1,1
0.2804688381244967,0.28134873454044296,0.4980831992775264,0.3600415797879729,0.4430309912804065,0.6076209885302843,0.5426393143042131,0.524330382369202,0.792507316908575,0.31249161805956327,1,1,0,0,1
0.46255922418966866,0.3977110036049985,0.33687795996788306,0.5581802313621662,0.6231033205505008,0.1063206286111926,0.1215062738734308,0.7834815316539867,0.4142964851097759,0.3810405229225553,1,0,1,0,0
0.5432309718423857,0.58446960742475,0.47993906712336115,0.4358376386438561,0.36350300753316345,0.5881869063048614,0.5479515487167738,0.0,0.01969421681700162,0.35662926244870047,0,1,0,0,1
0.8561187388107405,0.5645657866649338,0.28826758095872934,0.5815380879371614,0.6431720136884036,0.144715129547588,0.4637970532193995,0.399048910358067,0.35914988232563816,0.7187908494880064,0,1,0,1,0
0.2434698337360392,0.3492047583718412,0.44573255600801726,0.8655539530024958,0.5493132885960434,0.4061295415123316,0.42506104726873467,0.5375560738103844,0.6683810839048809,0.6300677811251327,0,1,0,0,0
0.7106012621123562,0.5459728825438709,0.29245595054023793,0.6174777359382143,0.5270982419937936,0.4771605241893509,0.16295128010539578,0.4927035683820279,0.6598970706696238,0.3775278891611292,1,0,1,0,0
0.4554040095063734,0.20536906714011802,0.27593632487769104,0.6435279158672219,0.6819732507015981,0.33218737500886364,0.07526661955936517,0.27928202750077136,0.7023281430987163,0.21776723575801935,1,1,0,1,0
0.25304832725930565,0.43703285779152334,0.18356660560360102,0.2762073624238987,0.5885657200535084,0.41135519674652254,0.5832375831497454,0.2656789241657494,0.7777346758457058,0.700852335076021,1,0,0,1,0
0.4106702187592413,0.40664879542925547,0.6446550073343098,0.49465060572815467,0.5496288165196734,0.4247159418475906,0.36925118995733475,0.6153616838654522,0.25191659189663834,0.3799934705191205,1,1,1,1,1
0.6214196587841252,0.5569806617228849,0.4642544614311748,0.5552006093643524,0.6189932651018297,0.7817809306368125,0.4267879424103962,0.2379815193055403,0.4356082121185635,0.2331580247359316,0,0,1,1,1
0.5434433939834579,0.4559753324350208,0.5381358061459983,0.3221807639426668,0.17790439520461354,0.5764710845778668,0.43952731989336435,0.4853331441220964,0.6739457618473209,0.36305520072256225,1,1,0,1,1
0.6652177467742014,0.2458172740303935,0.6303089706398828,0.29672802301456946,0.6421771917270847,0.32507382155595543,0.3787126883426536,0.6245487806926309,0.3014428699209514,0.8475696106194395,1,0,0,1,0
0.5022690319664007,0.2428908298721905,0.3271373168531415,0.2517708550045265,0.3208762758312247,0.15243779471254085,0.4763535727006106,0.2295603494288244,0.4926490309948948,0.3264697376834274,1,0,0,1,1
0.27406559172422534,0.270861950748864,0.23107584250870677,0.4643633302847569,0.43250259267864444,0.43726717815515276,0.29493025143689944,0.6347488490677801,0.826633910068786,0.8586504778864581,1,0,1,0,0
0.4365545658336797,0.68805799333833,0.536484384668854,0.35565772082533476,0.48868635670879335,0.6045674524238618,0.5306622154691827,0.45872265584420546,0.32152434694697557,0.3515466972012426,0,1,0,0,1
0.47209605064425736,0.4234695823185141,0.6096752458842615,0.34360522474024036,0.5147929628854482,0.5795224537529747,0.41970717499014193,0.27460873305639066,0.29933491707545795,0.4563283798784738,0,0,0,1,1
0.33757845970151495,0.4311041155858463,0.6204635178183441,0.3318048143440121,0.5083988372534363,0.5239836243153064,0.30600501520361595,0.2749125044796869,0.40492147435287484,0.5925015258150609,1,1,0,1,1
0.7765628586526531,0.22657111941237917,0.294807474836693,0.7712870193494094,0.5170518292476795,0.2556156652759157,0.8330670549551387,0.5556955270145831,0.3777342505941368,0.4687847012997568,0,1,1,1,0
0.46519644705121943,0.6022355927452658,0.6132656069597675,0.3387496646735326,0.5832526611002461,0.5698172556385086,0.44550369117572924,0.23418679964145164,0.9641167888454812,0.37785577011804905,0,1,1,0,0
0.44213874869863967,0.24051278995029055,0.5266510351481526,0.12885753375565806,0.30428751433495427,0.7162433671770982,0.6902533913627764,0.3556918899804227,0.6642546916793751,0.19819517859868613,1,1,0,1,1
0.7077301076876615,0.23054639394181958,0.3330336863089667,0.62970318579787,0.710760045839555,0.24942984796761486,0.2802838243487518,0.15575827234939085,0.6485154469795034,0.37785300591566656,0,0,1,0,0
0.3726631346015403,0.7797768145299421,0.40581936026629034,0.5225372545937871,0.3692671805425036,0.5224666707588095,0.427084037048175,0.2719808769776692,0.42952172207677053,0.22958752955758485,0,0,1,1,1
0.3614545544238476,0.5308393040538419,0.6285644977410587,0.2331669079018561,0.8952274834336676,0.6919152653490857,0.697512676371959,0.322324053142816,0.5172254718892489,0.4513954746537664,1,1,1,0,1
0.33618598809749056,0.6405311134551701,0.6135161100497809,0.4461957520675278,0.5518519829054097,0.505449093674628,0.6327891137123858,0.41960124216545014,0.2984876765974358,0.4637308389581766,1,0,1,0,1
0.6092508867959214,0.14169768425984186,0.48611059094640224,0.4115814844735888,0.387184821879757,0.6573027266471397,0.49137707632540367,0.431168059225139,0.39403497011848115,0.4503925276235853,1,0,1,0,1
0.7675003162919175,0.5142684390442398,0.4343503610463305,0.5143838119436992,0.5944825982671976,0.4674151607023177,0.6761077093660731,0.7387021977757884,0.6367027583663307,0.6848863550646501,0,0,0,0,0
0.29113506845921777,0.6418574916500062,0.35668470777043837,0.5520334448879196,0.37996189662896235,0.33874724802659983,0.3040211990903134,0.28726759474366764,0.06521352346234471,0.10208678823554973,1,0,1,0,1
0.470667046125575,0.5915915454725389,0.3004408837987022,0.7472685829974272,0.7639204757141792,0.2357277603313857,0.48381213240154597,0.7550863139539904,0.869670731514756,0.4831955112380605,1,0,0,1,0
